timestamp,elapsed_seconds,cpu_percent,cpu_cores_active,cpu_cores_total,mem_used_gb,mem_total_gb,mem_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_percent,gpu_temp,disk_read_total,disk_write_total
2026-02-04 15:15:34,250.28458833694458,7.4,2,28,13.79660415649414,15.428844451904297,89.4,5031.0,8192.0,78.0,52.0,783562752,117846016
2026-02-04 15:15:36,252.42236304283142,7.4,3,28,13.802440643310547,15.428844451904297,89.5,5031.0,8192.0,75.0,52.0,783562752,117944320
2026-02-04 15:15:38,254.55716705322266,7.5,2,28,13.801216125488281,15.428844451904297,89.5,5031.0,8192.0,78.0,53.0,783562752,117997568
2026-02-04 15:15:40,256.6881031990051,8.5,4,28,13.802566528320312,15.428844451904297,89.5,5031.0,8192.0,73.0,52.0,783693824,118095872
2026-02-04 15:15:42,258.8194510936737,7.5,2,28,13.803104400634766,15.428844451904297,89.5,5031.0,8192.0,81.0,52.0,783730688,118198272
2026-02-04 15:15:44,260.9525318145752,7.1,2,28,13.80673599243164,15.428844451904297,89.5,5031.0,8192.0,74.0,53.0,783730688,118288384
2026-02-04 15:15:47,263.0853319168091,7.4,3,28,13.811100006103516,15.428844451904297,89.5,5031.0,8192.0,83.0,52.0,783828992,118353920
2026-02-04 15:15:49,265.2232446670532,7.5,3,28,13.813308715820312,15.428844451904297,89.5,5031.0,8192.0,79.0,52.0,783828992,118468608
2026-02-04 15:15:51,267.3542718887329,7.1,2,28,13.817218780517578,15.428844451904297,89.6,5031.0,8192.0,76.0,52.0,783828992,118571008
2026-02-04 15:15:53,269.4881932735443,7.1,4,28,13.810108184814453,15.428844451904297,89.5,5031.0,8192.0,76.0,52.0,783828992,118616064
2026-02-04 15:15:55,271.61813950538635,8.8,3,28,13.816146850585938,15.428844451904297,89.5,5031.0,8192.0,85.0,53.0,783828992,118710272
2026-02-04 15:15:57,273.75562810897827,7.8,3,28,13.815727233886719,15.428844451904297,89.5,5042.0,8192.0,65.0,52.0,783828992,118820864
2026-02-04 15:15:59,275.88867378234863,7.1,3,28,13.818748474121094,15.428844451904297,89.6,5031.0,8192.0,76.0,53.0,783833088,120094720
2026-02-04 15:16:02,278.02298402786255,8.1,2,28,13.821697235107422,15.428844451904297,89.6,5031.0,8192.0,75.0,53.0,783833088,120188928
2026-02-04 15:16:04,280.15444827079773,7.1,4,28,13.822883605957031,15.428844451904297,89.6,5031.0,8192.0,77.0,52.0,783833088,120291328
2026-02-04 15:16:06,282.28541254997253,7.4,4,28,13.82394790649414,15.428844451904297,89.6,5031.0,8192.0,68.0,53.0,783833088,120397824
2026-02-04 15:16:08,284.4168219566345,7.1,3,28,13.82619857788086,15.428844451904297,89.6,5031.0,8192.0,76.0,52.0,783939584,120451072
2026-02-04 15:16:10,286.54969215393066,7.5,4,28,13.8299560546875,15.428844451904297,89.6,5031.0,8192.0,80.0,53.0,783947776,120553472
2026-02-04 15:16:12,288.6962857246399,7.1,4,28,13.832069396972656,15.428844451904297,89.7,5039.0,8192.0,73.0,52.0,783947776,120668160
2026-02-04 15:16:14,290.8260772228241,7.8,2,28,13.834365844726562,15.428844451904297,89.7,5039.0,8192.0,67.0,52.0,783947776,120774656
2026-02-04 15:16:16,292.9574112892151,7.1,3,28,13.838531494140625,15.428844451904297,89.7,5034.0,8192.0,72.0,53.0,784099328,120971264
2026-02-04 15:16:19,295.0918319225311,7.1,3,28,13.840579986572266,15.428844451904297,89.7,5031.0,8192.0,82.0,52.0,784099328,122036224
2026-02-04 15:16:21,297.2235586643219,7.1,2,28,13.844493865966797,15.428844451904297,89.7,5031.0,8192.0,68.0,53.0,784226304,122171392
2026-02-04 15:16:23,299.3683421611786,7.1,3,28,13.845211029052734,15.428844451904297,89.7,5031.0,8192.0,76.0,52.0,784226304,122216448
2026-02-04 15:16:25,301.5134825706482,7.1,2,28,13.84823226928711,15.428844451904297,89.8,5031.0,8192.0,78.0,52.0,784226304,122314752
2026-02-04 15:16:27,303.6488082408905,7.1,2,28,13.854129791259766,15.428844451904297,89.8,5031.0,8192.0,78.0,52.0,784226304,122421248
2026-02-04 15:16:29,305.78873348236084,7.8,2,28,13.856868743896484,15.428844451904297,89.8,5031.0,8192.0,74.0,52.0,784226304,122531840
2026-02-04 15:16:31,307.9269576072693,7.1,3,28,13.857250213623047,15.428844451904297,89.8,5031.0,8192.0,81.0,52.0,784226304,122585088
2026-02-04 15:16:34,310.0604655742645,7.1,3,28,13.859817504882812,15.428844451904297,89.8,5031.0,8192.0,67.0,53.0,784226304,123666432
2026-02-04 15:16:36,312.19126749038696,7.4,3,28,13.863067626953125,15.428844451904297,89.9,5031.0,8192.0,67.0,52.0,784226304,123793408
2026-02-04 15:16:38,314.32264018058777,7.1,2,28,13.86639404296875,15.428844451904297,89.9,5031.0,8192.0,69.0,53.0,784226304,123838464
2026-02-04 15:16:40,316.4534423351288,7.5,2,28,13.869903564453125,15.428844451904297,89.9,5031.0,8192.0,68.0,52.0,784226304,123944960
2026-02-04 15:16:42,318.58867621421814,7.1,2,28,13.870555877685547,15.428844451904297,89.9,5031.0,8192.0,81.0,52.0,784226304,124055552
2026-02-04 15:16:44,320.71961522102356,7.1,2,28,13.873714447021484,15.428844451904297,89.9,5031.0,8192.0,78.0,52.0,784226304,124108800
2026-02-04 15:16:46,322.843359708786,7.1,3,28,13.88214111328125,15.428844451904297,90.0,5031.0,8192.0,76.0,52.0,784406528,124997632
2026-02-04 15:16:48,324.97765731811523,7.1,4,28,13.88134765625,15.428844451904297,90.0,5031.0,8192.0,81.0,52.0,784406528,125120512
2026-02-04 15:16:51,327.10795497894287,7.5,4,28,13.877979278564453,15.428844451904297,89.9,5031.0,8192.0,81.0,52.0,784406528,125231104
2026-02-04 15:16:53,329.23839592933655,7.5,3,28,13.873531341552734,15.428844451904297,89.9,5031.0,8192.0,75.0,52.0,784652288,125427712
2026-02-04 15:16:55,331.3701710700989,7.1,2,28,13.878063201904297,15.428844451904297,89.9,5031.0,8192.0,83.0,53.0,784652288,125517824
2026-02-04 15:16:57,333.5007483959198,7.4,2,28,13.879310607910156,15.428844451904297,90.0,5031.0,8192.0,68.0,52.0,784652288,125628416
2026-02-04 15:16:59,335.6332685947418,8.7,4,28,13.883750915527344,15.428844451904297,90.0,5031.0,8192.0,78.0,52.0,784652288,125673472
2026-02-04 15:17:01,337.76644563674927,7.8,3,28,13.886688232421875,15.428844451904297,90.0,5031.0,8192.0,79.0,53.0,784652288,125755392
2026-02-04 15:17:03,339.89976978302,7.8,3,28,13.887771606445312,15.428844451904297,90.0,5031.0,8192.0,72.0,53.0,786696192,125902848
2026-02-04 15:17:06,342.0320818424225,8.1,3,28,13.892040252685547,15.428844451904297,90.0,5031.0,8192.0,71.0,53.0,786696192,126013440
2026-02-04 15:17:08,344.16235065460205,7.1,2,28,13.893177032470703,15.428844451904297,90.0,5031.0,8192.0,72.0,52.0,786696192,126066688
2026-02-04 15:17:10,346.29292368888855,7.1,2,28,13.874641418457031,15.428844451904297,89.9,5031.0,8192.0,79.0,53.0,787310592,126164992
2026-02-04 15:17:12,348.42565989494324,7.1,4,28,13.880672454833984,15.428844451904297,90.0,5031.0,8192.0,75.0,53.0,787310592,126279680
2026-02-04 15:17:14,350.5727560520172,7.5,2,28,13.880504608154297,15.428844451904297,90.0,5031.0,8192.0,80.0,53.0,787310592,126332928
2026-02-04 15:17:16,352.7037205696106,8.1,4,28,13.884838104248047,15.428844451904297,90.0,5031.0,8192.0,79.0,53.0,787310592,126427136
2026-02-04 15:17:18,354.83464884757996,7.4,3,28,13.888259887695312,15.428844451904297,90.0,5031.0,8192.0,78.0,53.0,787310592,126947328
2026-02-04 15:17:20,356.9678556919098,8.8,3,28,13.895950317382812,15.428844451904297,90.1,5031.0,8192.0,80.0,53.0,787310592,127057920
2026-02-04 15:17:23,359.0999231338501,7.8,2,28,13.899219512939453,15.428844451904297,90.1,5031.0,8192.0,76.0,52.0,787310592,131751936
2026-02-04 15:17:25,361.23022747039795,7.1,2,28,13.90030288696289,15.428844451904297,90.1,5031.0,8192.0,81.0,53.0,787310592,131891200
2026-02-04 15:17:27,363.36209535598755,6.8,3,28,13.904678344726562,15.428844451904297,90.1,5031.0,8192.0,67.0,53.0,787347456,132001792
2026-02-04 15:17:29,365.5040547847748,7.1,2,28,13.906692504882812,15.428844451904297,90.1,5031.0,8192.0,82.0,53.0,787347456,132055040
2026-02-04 15:17:31,367.63731813430786,7.8,4,28,13.907783508300781,15.428844451904297,90.1,5031.0,8192.0,65.0,53.0,787388416,132141056
2026-02-04 15:17:33,369.7678065299988,7.1,2,28,13.908866882324219,15.428844451904297,90.1,5031.0,8192.0,83.0,53.0,787388416,132255744
2026-02-04 15:17:35,371.90078258514404,9.8,3,28,13.91153335571289,15.428844451904297,90.2,5031.0,8192.0,86.0,53.0,787388416,132362240
2026-02-04 15:17:38,374.0337746143341,7.1,2,28,13.911823272705078,15.428844451904297,90.2,5031.0,8192.0,77.0,53.0,787388416,132415488
2026-02-04 15:17:40,376.1666250228882,7.1,3,28,13.913036346435547,15.428844451904297,90.2,5031.0,8192.0,73.0,53.0,787388416,132665344
2026-02-04 15:17:42,378.2990686893463,7.8,3,28,13.916362762451172,15.428844451904297,90.2,5031.0,8192.0,75.0,52.0,787388416,132775936
2026-02-04 15:17:44,380.4294295310974,7.8,3,28,13.919120788574219,15.428844451904297,90.2,5031.0,8192.0,81.0,52.0,787392512,132898816
2026-02-04 15:17:46,382.56715846061707,7.1,3,28,13.922367095947266,15.428844451904297,90.2,5031.0,8192.0,75.0,53.0,787392512,140988416
2026-02-04 15:17:48,384.7144708633423,7.4,2,28,13.91360092163086,15.428844451904297,90.2,5031.0,8192.0,72.0,53.0,787392512,141103104
2026-02-04 15:17:50,386.85068130493164,7.5,3,28,13.917682647705078,15.428844451904297,90.2,5031.0,8192.0,82.0,52.0,787392512,141217792
2026-02-04 15:17:52,388.9825656414032,7.1,4,28,13.924850463867188,15.428844451904297,90.3,5031.0,8192.0,67.0,52.0,787392512,141266944
2026-02-04 15:17:55,391.1127550601959,7.1,2,28,13.930496215820312,15.428844451904297,90.3,5031.0,8192.0,71.0,53.0,787392512,141524992
